2019	10	10	13	33	30	1	0	0	0
2019	10	10	13	33	30	2	0	0	0
2019	10	10	13	33	30	3	0	0	0
2019	10	10	13	33	30	4	0	0	0
2019	10	10	13	33	30	5	25.96	3.14299	0
2019	10	10	13	33	30	6	26.32	2.63393	0
2019	10	10	13	33	30	7	28.16	3.51773	0
2019	10	10	13	33	30	8	27.64	3.60976	0
2019	10	10	13	33	30	9	8.85333	4.17373	0
2019	10	10	13	33	30	10	8.56	4.5176	0
2019	10	10	13	33	30	11	8.32	3.81415	0
2019	10	10	13	33	30	12	9.53333	3.64654	0
2019	10	10	13	33	30	13	20.44	4.88328	0
2019	10	10	13	33	30	14	19.32	4.33331	0
2019	10	10	13	33	30	15	23	2.1166	0
2019	10	10	13	33	30	16	23.92	2.31378	0
2019	10	10	13	33	30	17	0	0	0
2019	10	10	13	33	30	18	0	0	0
2019	10	10	13	33	30	19	0	0	0
2019	10	10	13	33	30	20	0	0	0
